mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.3862407445907592,0.09762792975179485,0.05439207553863525,0.01615231389905754,True,80,3,3,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.25,0.7472527472527473,0.5,0.5,0.75,0.5,0.5,0.49722222222222223,0.5,0.49722222222222223,0.5241697191697192,0.1342786654220861,73
0.14784491062164307,0.0261798385574848,0.010677957534790039,0.0032084854599300555,True,80,3,3,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 50}",0.25,0.75,0.49725274725274726,0.5,0.5,0.5,0.49722222222222223,0.49444444444444446,0.25,0.5,0.47389194139194135,0.13443579151466795,215
0.3144120931625366,0.04695995444123922,0.013110637664794922,0.0007045111194527655,True,80,3,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.25,0.7445054945054945,0.49725274725274726,0.5,0.75,0.5,0.5,0.49722222222222223,0.75,0.49722222222222223,0.5486202686202686,0.14955487659475647,41
0.5859786987304687,0.03290968120600913,0.022498130798339844,0.0031047654899917067,True,80,3,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.25,0.49725274725274726,0.49725274725274726,0.5,0.5,0.5,0.25,0.49444444444444446,0.75,0.49722222222222223,0.4736172161172162,0.1343849553291481,218
0.8092599153518677,0.03485407892623006,0.03353340625762939,0.009030804382212834,True,80,3,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.25,0.7472527472527473,0.4945054945054945,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.49722222222222223,0.4983424908424908,0.11120935999074061,167
1.295305895805359,0.0736585898950688,0.047611021995544435,0.002897684875021085,True,80,3,3,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 500}",0.25,0.49725274725274726,0.5,0.5,0.5,0.5,0.5,0.49722222222222223,0.75,0.49722222222222223,0.4991697191697192,0.11181059244716103,140
0.1299581527709961,0.0031694146080900273,0.0092926025390625,0.00043800119789522596,True,80,3,4,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.25,0.7417582417582418,0.49725274725274726,0.5,0.5,0.5,0.5,0.7472222222222222,0.5,0.49722222222222223,0.5233455433455433,0.13290259370101995,104
0.2536524534225464,0.003555002018028896,0.013240957260131836,0.000846695414908687,True,80,3,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.25,0.4945054945054945,0.5,0.5,0.75,0.5,0.5,0.49722222222222223,0.5,0.49722222222222223,0.4988949938949938,0.11181833986626415,151
0.5102680921554565,0.008944108863921333,0.022942280769348143,0.0014543905700934914,True,80,3,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.25,0.4945054945054945,0.49725274725274726,0.5,0.75,0.5,0.5,0.49444444444444446,0.5,0.49722222222222223,0.4983424908424908,0.11182524038388103,167
0.7575838327407837,0.004612201503644872,0.02913641929626465,0.002260188510564164,True,80,3,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.49722222222222223,0.7472222222222222,0.5,0.5494444444444444,0.14972608735476894,23
