mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.2375013828277588,0.002337420398250806,0.015159845352172852,0.002234682397783282,True,90,2,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.4549224376678467,0.004922241964377767,0.02377144495646159,0.000946040802683032,True,90,2,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.6796870231628418,0.0013294620607077747,0.032749017079671226,0.0009961854522098697,True,90,2,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.339332183202108,0.019684244850157587,0.09696435928344727,0.00499631235325938,True,90,2,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.23398224512736002,0.0012132474763952787,0.013731241226196289,0.0001850227512235876,True,90,2,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.46236387888590497,0.010429335542849055,0.02310466766357422,0.0006757089591738474,True,90,2,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.6922976970672607,0.01578913040154268,0.03148547808329264,0.0015763316732151011,True,90,2,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.337682565053304,0.023806854782831264,0.0946337381998698,0.003167027607282573,True,90,2,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.23621670405069986,0.006736921780338993,0.014016389846801758,0.00014384539307290165,True,90,2,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,220
0.4617091814676921,0.010720756198029402,0.02261980374654134,0.00010906450597093237,True,90,2,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,266
0.7033997376759847,0.010117951964961014,0.03146044413248698,0.0005607487504475372,True,90,2,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
2.2775985399881997,0.03172163068198043,0.08968718846638997,0.000717278965689095,True,90,2,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.24164183934529623,0.011079824216879941,0.013938347498575846,0.00012391136507994852,True,90,2,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,220
0.46425366401672363,0.01014182229135325,0.02235714594523112,0.0002291661335773577,True,90,2,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,220
0.6916645367940267,0.021043350791294133,0.033507188161214195,0.003148083356350643,True,90,2,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,266
2.2836320400238037,0.012169447034633121,0.09275452295939128,0.0009077948526519458,True,90,2,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.22593347231547037,0.003629311189198254,0.014343341191609701,7.59767189156383e-05,True,90,2,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.3,0.35,0.35,0.3333333333333333,0.02357022603955158,288
0.4580694834391276,0.009004796765101446,0.02514036496480306,0.0032182006540758586,True,90,2,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,266
0.6935043334960938,0.021562167130494997,0.0328214963277181,0.002072899028860535,True,90,2,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,220
2.2890257835388184,0.013035262041308764,0.08850757280985515,0.003128512432257745,True,90,2,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,266
0.25825341542561847,0.001728105933991122,0.014147361119588217,8.645675583560152e-05,True,90,3,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.5095360279083252,0.007596510202355383,0.021857341130574543,6.772831720549219e-05,True,90,3,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.5,0.45,0.4,0.45,0.04082482904638629,1
0.7617832024892172,0.017496633546636366,0.03238375981648763,0.003059830111885038,True,90,3,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.5,0.45,0.4,0.45,0.04082482904638629,1
2.518869241078695,0.02331204480453497,0.09172439575195312,0.0012571236452987014,True,90,3,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.2591180006663005,0.009509268494334984,0.014495134353637695,0.0012005360265249195,True,90,3,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.4975542227427165,0.00932311828875333,0.02227195103963216,0.0004420787670613721,True,90,3,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.5,0.45,0.4,0.45,0.04082482904638629,1
0.7590975761413574,0.010944625533465006,0.02878856658935547,0.0016990080771440512,True,90,3,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.5082308451334634,0.020529944588788377,0.09081252415974934,0.004240069510106438,True,90,3,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.2573355833689372,0.004278651655973885,0.01400144894917806,0.000271472425508067,True,90,3,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.45,0.45,0.4,0.43333333333333335,0.02357022603955158,13
0.4962153434753418,0.00990334977994924,0.023352940877278645,0.00171959071771509,True,90,3,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.7486048539479574,0.01815298667549391,0.030918598175048828,0.0009652565138277964,True,90,3,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
2.522008260091146,0.04177091810453144,0.09388120969136556,0.005291618969840293,True,90,3,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.26047174135843915,0.006178406740666847,0.014584859212239584,0.0008053056910851534,True,90,3,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.5125904083251953,0.01028832450828589,0.023274024327596027,0.001677738856527158,True,90,3,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.7610230445861816,0.019121152239836396,0.03178238868713379,0.0019237269989745597,True,90,3,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.5058348178863525,0.03488353547947743,0.09133442242940266,0.004437627707418878,True,90,3,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.2561432520548503,0.004634971783757763,0.014063358306884766,0.0002715787511808034,True,90,3,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.494186798731486,0.009690804750243184,0.022577842076619465,0.0009290162672201996,True,90,3,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.7577062447865804,0.004611514391141147,0.032579501469930015,0.0017699111555263566,True,90,3,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
2.4880166053771973,0.023895917953303727,0.0898420015970866,0.0021344125548027745,True,90,3,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.259204626083374,0.0012843840692978296,0.014565865198771158,0.001055275830086268,True,90,3,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.4823014736175537,0.0021798751978642475,0.022052288055419922,0.000272398069729589,True,90,3,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.7388764222462972,0.00498161099607594,0.030011733373006184,0.0007347626184693215,True,90,3,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.4521357218424478,0.027316918029772614,0.09300041198730469,0.007927183097578712,True,90,3,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.2539052963256836,0.00690938029750349,0.01525274912516276,0.0017481601828364013,True,90,3,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.50071120262146,0.0024478787750355823,0.02224119504292806,0.000829323924529987,True,90,3,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.7351146539052328,0.014150328759924165,0.02916407585144043,0.0023753591226515322,True,90,3,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.492122252782186,0.026073235803899274,0.08571728070576985,0.0032069718101443326,True,90,3,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.2502567768096924,0.00588206063576698,0.014315128326416016,0.00048597711540722166,True,90,3,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.49657853444417316,0.010168627133330218,0.02246578534444173,0.00020816116042249205,True,90,3,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.7437172730763754,0.020484322574753487,0.028427600860595703,0.0012789356763337639,True,90,3,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.4583428700764975,0.02289116212992621,0.0870664119720459,0.0021162311359585488,True,90,3,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.24966669082641602,0.0033573466748067528,0.014424324035644531,0.000899415501035271,True,90,3,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.5024636586507162,0.01584540449617326,0.0223690668741862,0.0002663171695466301,True,90,3,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.7289969126383463,0.005183570486203364,0.028890609741210938,0.001444743029187489,True,90,3,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.52487579981486,0.06815090386665204,0.08919978141784668,0.00015567875176892903,True,90,3,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.23454014460245767,0.002862529638270451,0.01432498296101888,0.0005223431437912606,True,100,2,3,8,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.4639268716176351,0.0015087878732263898,0.02374712626139323,0.0015657054928415292,True,100,2,3,8,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.6821812788645426,0.017723933157656836,0.03248039881388346,0.0029925844325828913,True,100,2,3,8,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.3369922637939453,0.0353432177087027,0.09029618899027507,0.0005857995216810003,True,100,2,3,8,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.24314045906066895,0.0017005090903094355,0.01483615239461263,0.0006645255264849273,True,100,2,3,10,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,13
0.46616125106811523,0.010394655126833395,0.02258435885111491,0.0005306136517527969,True,100,2,3,10,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.7076863447825114,0.0050340962133401555,0.03143771489461263,0.0029120935353833316,True,100,2,3,10,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
2.321847120920817,0.03868815228482099,0.09179878234863281,0.00360064887913142,True,100,2,3,10,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.2376378377278646,0.004487876353986624,0.014240344365437826,0.00035496340824358246,True,100,2,3,12,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.4646600882212321,0.012983880409322298,0.022443056106567383,0.00012623777836449112,True,100,2,3,12,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.7037272453308105,0.018195606534271696,0.03551069895426432,0.003510770369996686,True,100,2,3,12,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
2.328876574834188,0.02394572491345994,0.09002478917439778,0.0005913087856528349,True,100,2,3,12,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.23836763699849448,0.002333704434265804,0.014523824055989584,0.000323918487865201,True,100,2,4,8,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.35,0.4,0.3833333333333333,0.023570226039551608,220
0.4632144769032796,0.007641776927768194,0.022972663243611652,0.00020494988899500517,True,100,2,4,8,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.6991102695465088,0.010195724595728733,0.029299020767211914,0.0011647953773363518,True,100,2,4,8,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.35,0.4,0.4000000000000001,0.04082482904638632,170
2.333864370981852,0.013362545980982266,0.09966182708740234,0.001535190208837563,True,100,2,4,8,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.2361905574798584,0.006021998977412668,0.014612674713134766,0.0007506324391269004,True,100,2,4,10,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,266
0.46106815338134766,0.004044697578919031,0.021633466084798176,0.001030618525861631,True,100,2,4,10,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.6805852254231771,0.0011787503335862549,0.0338280995686849,0.002348792845213521,True,100,2,4,10,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.3287551403045654,0.04855006217232289,0.09056798617045085,0.0028856052502837016,True,100,2,4,10,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.23591136932373047,0.0019033213755861843,0.014511028925577799,0.0009432507801846589,True,100,2,4,12,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.4618341128031413,0.00580677173838898,0.022647857666015625,0.00020552465168703973,True,100,2,4,12,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.6930590470631918,0.007421581331673107,0.03237732251485189,0.0010694057172911898,True,100,2,4,12,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,266
2.328835407892863,0.021030113783725973,0.09601759910583496,0.004281093351291207,True,100,2,4,12,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.2353330453236898,0.006024758738618723,0.014788627624511719,0.0006376969215723639,True,100,2,5,8,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,64
0.46175018946329754,0.005836360237406664,0.0225985844930013,0.00011720632991587851,True,100,2,5,8,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.6845665772755941,0.0001518860877037583,0.03215559323628744,0.001568808868756221,True,100,2,5,8,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.3291515509287515,0.046924163623056174,0.087738831837972,0.005636102741071017,True,100,2,5,8,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.23941683769226074,0.009414035257909004,0.014123837153116861,0.00020309665199149228,True,100,2,5,10,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.471909761428833,0.015699390015866104,0.023044824600219727,0.0005032435466042457,True,100,2,5,10,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
0.7006146113077799,0.01008747117119835,0.03458921114603678,0.002716851982056276,True,100,2,5,10,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,266
2.2949716250101724,0.024831277348801084,0.08918237686157227,0.0006940171135204635,True,100,2,5,10,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.23915688196818033,0.009583033720882643,0.014153877894083658,5.330502474119847e-05,True,100,2,5,12,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,220
0.4637176990509033,0.009201292299562586,0.023262818654378254,0.0006306141320637301,True,100,2,5,12,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,220
0.6939884821573893,0.014431918152771117,0.0299225648244222,0.0011979993462182335,True,100,2,5,12,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,170
2.2770853837331138,0.0354456249496627,0.09345324834187825,0.006657268470237132,True,100,2,5,12,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,266
